I,N, Plainfield,"light snow,mist",02/26/2020 16:15:49,30.580000,28.400000,33.010000,1013,92,10.289907,350,,90,,
I,N, Greenwood,snow,02/26/2020 16:15:49,30.600000,28.400000,33.010000,1013,100,8.052971,350,,90,,
I,N, Bloomington,"light rain,light snow,mist",02/26/2020 16:15:48,32.050000,28.990000,35.010000,1014,92,11.408375,350,0.250000,90,,
I,N, Franklin,light snow,02/26/2020 16:15:49,30.830000,28.400000,33.010000,1013,100,8.052971,350,0.250000,90,,
I,N, Brownsburg,"light snow,mist",02/26/2020 16:15:48,30.150000,28.000000,32.000000,1013,92,10.289907,350,0.250000,90,,
I,N, Indianapolis,"light snow,mist",02/26/2020 16:15:49,30.400000,28.000000,33.010000,1013,92,10.289907,350,0.250000,90,,
I,N, Carmel,snow,02/26/2020 16:15:48,29.950000,28.000000,32.000000,1013,100,13.869005,350,0.250000,90,,
UB,N, Plainfield,"snow,mist",02/26/2020 17:15:19,30.670000,28.400000,33.010000,1013,92,14.987473,340,,90,,
D,N, Plainfield,"light snow,mist",02/26/2020 16:15:49,30.580000,28.400000,33.010000,1013,92,10.289907,350,,90,,
UB,N, Greenwood,light snow,02/26/2020 17:15:19,30.690000,28.400000,33.010000,1013,92,8.052971,340,,90,,
D,N, Greenwood,snow,02/26/2020 16:15:49,30.600000,28.400000,33.010000,1013,100,8.052971,350,,90,,
UB,N, Bloomington,"light rain,snow,mist",02/26/2020 17:15:19,32.130000,28.990000,35.010000,1013,80,10.289907,340,0.250000,90,,
D,N, Bloomington,"light rain,light snow,mist",02/26/2020 16:15:48,32.050000,28.990000,35.010000,1014,92,11.408375,350,0.250000,90,,
UB,N, Franklin,snow,02/26/2020 17:15:19,30.940000,28.400000,33.010000,1013,92,8.052971,340,0.250000,90,,
D,N, Franklin,light snow,02/26/2020 16:15:49,30.830000,28.400000,33.010000,1013,100,8.052971,350,0.250000,90,,
UB,N, Brownsburg,"light snow,mist",02/26/2020 17:15:19,30.360000,28.000000,33.010000,1013,92,14.987473,340,0.250000,90,,
D,N, Brownsburg,"light snow,mist",02/26/2020 16:15:48,30.150000,28.000000,32.000000,1013,92,10.289907,350,0.250000,90,,
UB,N, Indianapolis,"snow,mist",02/26/2020 17:15:19,30.450000,28.000000,33.010000,1013,92,14.987473,340,0.250000,90,,
D,N, Indianapolis,"light snow,mist",02/26/2020 16:15:49,30.400000,28.000000,33.010000,1013,92,10.289907,350,0.250000,90,,
UB,N, Carmel,light snow,02/26/2020 17:15:19,30.090000,28.000000,32.000000,1013,100,11.408375,340,0.250000,90,,
D,N, Carmel,snow,02/26/2020 16:15:48,29.950000,28.000000,32.000000,1013,100,13.869005,350,0.250000,90,,
